;Tick;Base;sample_size_Open;mean_Open;std_Open;p1_Open;p5_Open;p10_Open;p25_Open;p50_Open;p75_Open;p90_Open;p95_Open;p99_Open;sample_size_High;mean_High;std_High;p1_High;p5_High;p10_High;p25_High;p50_High;p75_High;p90_High;p95_High;p99_High;sample_size_Low;mean_Low;std_Low;p1_Low;p5_Low;p10_Low;p25_Low;p50_Low;p75_Low;p90_Low;p95_Low;p99_Low;sample_size_Close;mean_Close;std_Close;p1_Close;p5_Close;p10_Close;p25_Close;p50_Close;p75_Close;p90_Close;p95_Close;p99_Close;sample_size_Volume;mean_Volume;std_Volume;p1_Volume;p5_Volume;p10_Volume;p25_Volume;p50_Volume;p75_Volume;p90_Volume;p95_Volume;p99_Volume;sample_size_N_trades;mean_N_trades;std_N_trades;p1_N_trades;p5_N_trades;p10_N_trades;p25_N_trades;p50_N_trades;p75_N_trades;p90_N_trades;p95_N_trades;p99_N_trades
WAVESBNB;WAVES;BNB;2755.000000000000000;0.042695154264973;0.005175257581793;0.034856200000000;0.035570000000000;0.036244000000000;0.039090000000000;0.041670000000000;0.045850000000000;0.051130000000000;0.052620000000000;0.054248400000000;2755.000000000000000;0.042889669691470;0.005208269133619;0.035147000000000;0.035720000000000;0.036380000000000;0.039200000000000;0.041890000000000;0.046210000000000;0.051372000000000;0.052906000000000;0.054496800000000;2755.000000000000000;0.042510882032668;0.005141763281156;0.034760800000000;0.035470000000000;0.036110000000000;0.038940000000000;0.041550000000000;0.045620000000000;0.050852000000000;0.052343000000000;0.053923000000000;2755.000000000000000;0.042698286751361;0.005175087479677;0.034875400000000;0.035580000000000;0.036254000000000;0.039080000000000;0.041690000000000;0.045870000000000;0.051136000000000;0.052620000000000;0.054269200000000;2755.000000000000000;385.223738656987280;428.649380826917934;3.500000000000000;34.050000000000011;71.780000000000015;160.250000000000000;291.500000000000000;450.449999999999989;718.219999999999914;1040.629999999999882;2407.184000000000651;2755.000000000000000;28.733575317604355;25.068736317864843;1.000000000000000;7.000000000000000;13.000000000000000;16.000000000000000;22.000000000000000;33.000000000000000;51.000000000000000;69.299999999999727;134.920000000000073
WAVESBTC;WAVES;BTC;2755.000000000000000;0.000409837967332;0.000036459239148;0.000355000000000;0.000358100000000;0.000364440000000;0.000384350000000;0.000404400000000;0.000431850000000;0.000461400000000;0.000485300000000;0.000502560000000;2755.000000000000000;0.000411865589837;0.000036809110063;0.000356454000000;0.000359270000000;0.000366300000000;0.000386100000000;0.000406200000000;0.000434300000000;0.000462760000000;0.000488000000000;0.000505700000000;2755.000000000000000;0.000407913393829;0.000036248515863;0.000353254000000;0.000356870000000;0.000362780000000;0.000382800000000;0.000402100000000;0.000429050000000;0.000459480000000;0.000483100000000;0.000500646000000;2755.000000000000000;0.000409863157895;0.000036480119492;0.000354800000000;0.000358270000000;0.000364400000000;0.000384150000000;0.000404600000000;0.000431850000000;0.000461100000000;0.000485430000000;0.000502600000000;2755.000000000000000;5019.014246823955546;7495.811650406524677;220.652600000000007;456.865000000000009;691.748000000000047;1365.704999999999927;2725.550000000000182;5659.190000000000509;11088.909999999996217;17578.167999999994208;36146.935600000062550;2755.000000000000000;188.203992740471875;241.983083025335475;22.000000000000000;34.000000000000000;44.000000000000000;69.000000000000000;117.000000000000000;208.000000000000000;390.799999999999670;576.599999999999454;1197.560000000001310
WAVESETH;WAVES;ETH;2755.000000000000000;0.006067567332123;0.000849354642220;0.004968000000000;0.005055000000000;0.005188000000000;0.005460000000000;0.005812000000000;0.006424000000000;0.007483000000000;0.007861900000000;0.008176460000000;2755.000000000000000;0.006089705626134;0.000854909625829;0.004976540000000;0.005073700000000;0.005203000000000;0.005475000000000;0.005844000000000;0.006445500000000;0.007509600000000;0.007899300000000;0.008211460000000;2755.000000000000000;0.006046571687840;0.000844624397797;0.004954000000000;0.005051400000000;0.005172400000000;0.005443000000000;0.005787000000000;0.006383500000000;0.007456600000000;0.007835000000000;0.008158000000000;2755.000000000000000;0.006068376769510;0.000849156831492;0.004968000000000;0.005062100000000;0.005187400000000;0.005461500000000;0.005816000000000;0.006421500000000;0.007483800000000;0.007860300000000;0.008184460000000;2755.000000000000000;628.233705989110604;1060.165627791416000;0.000000000000000;0.831000000000001;6.060000000000000;52.155000000000001;291.870000000000005;770.455000000000041;1579.693999999998823;2335.690999999999804;4676.592400000005000;2755.000000000000000;21.440653357531762;33.314946787109442;0.000000000000000;1.000000000000000;2.000000000000000;5.000000000000000;12.000000000000000;25.000000000000000;48.000000000000000;73.000000000000000;160.000000000000000
WAVESUSDT;WAVES;USDT;2755.000000000000000;15.064871506352087;1.438488455835801;12.369280000000000;12.949999999999999;13.167800000000000;14.017500000000000;14.900000000000000;16.201000000000001;16.916599999999999;17.611599999999999;18.422219999999999;2755.000000000000000;15.168077313974592;1.450751514685383;12.475479999999999;13.029000000000000;13.236800000000001;14.098500000000000;15.010999999999999;16.310499999999998;17.063800000000001;17.707799999999995;18.545839999999998;2755.000000000000000;14.962334301270417;1.429366073633059;12.282880000000000;12.868700000000000;13.080399999999999;13.934500000000000;14.798999999999999;16.102000000000000;16.807599999999997;17.504500000000000;18.298380000000002;2755.000000000000000;15.065888566243194;1.439115291190850;12.373500000000000;12.949500000000000;13.173400000000001;14.016999999999999;14.900000000000000;16.200499999999998;16.925400000000000;17.601899999999993;18.418060000000001;2755.000000000000000;28325.331381125222833;31673.570273106201057;3079.783660000000054;5047.122600000000602;6782.154800000000250;10929.121999999999389;19031.329000000001543;33084.360000000000582;56866.908799999997427;80973.720799999893643;164514.480060000030790;2755.000000000000000;1096.391288566243247;1218.544123763068683;174.539999999999992;236.000000000000000;300.000000000000000;456.000000000000000;743.000000000000000;1248.500000000000000;2140.999999999999091;3182.099999999998090;6263.680000000001201
WINBUSD;;;1480.000000000000000;0.000460516621622;0.000028317353469;0.000394979000000;0.000418100000000;0.000425290000000;0.000446875000000;0.000460000000000;0.000470625000000;0.000507800000000;0.000514810000000;0.000527184000000;1480.000000000000000;0.000463170405405;0.000028930137701;0.000397737000000;0.000420995000000;0.000427600000000;0.000449875000000;0.000461750000000;0.000473125000000;0.000511020000000;0.000519205000000;0.000535547000000;1480.000000000000000;0.000457887837838;0.000027975888038;0.000391000000000;0.000415385000000;0.000423190000000;0.000445000000000;0.000457700000000;0.000468200000000;0.000504240000000;0.000511000000000;0.000520321000000;1480.000000000000000;0.000460426891892;0.000028357837347;0.000393990000000;0.000418585000000;0.000425300000000;0.000446900000000;0.000460000000000;0.000470000000000;0.000507710000000;0.000514705000000;0.000525915000000;1480.000000000000000;16949191.917567566037178;59623306.965609952807426;212617.640000000013970;748131.150000000023283;1170618.899999999906868;2386741.000000000000000;5209673.000000000000000;10885965.500000000000000;25104569.000000000000000;61344702.749999977648258;239854969.530000269412994;1480.000000000000000;71.724999999999994;197.334208680452889;3.000000000000000;7.000000000000000;10.900000000000006;18.000000000000000;31.000000000000000;54.000000000000000;106.100000000000122;226.049999999999955;926.690000000003238
WPRBTC;WPR;BTC;2754.000000000000000;0.000000513039216;0.000000062085698;0.000000400000000;0.000000420000000;0.000000430000000;0.000000450000000;0.000000520000000;0.000000550000000;0.000000590000000;0.000000610000000;0.000000650000000;2754.000000000000000;0.000000516837328;0.000000062806411;0.000000410000000;0.000000430000000;0.000000430000000;0.000000450000000;0.000000530000000;0.000000560000000;0.000000600000000;0.000000620000000;0.000000660000000;2754.000000000000000;0.000000508540305;0.000000060789803;0.000000400000000;0.000000420000000;0.000000430000000;0.000000440000000;0.000000520000000;0.000000550000000;0.000000590000000;0.000000600000000;0.000000650000000;2754.000000000000000;0.000000513115468;0.000000062159367;0.000000400000000;0.000000420000000;0.000000430000000;0.000000450000000;0.000000520000000;0.000000550000000;0.000000590000000;0.000000610000000;0.000000650000000;2754.000000000000000;191882.678286129230401;642712.677384617622010;0.000000000000000;424.649999999999977;1800.599999999999909;7863.000000000000000;37899.500000000000000;142430.250000000000000;388415.400000000372529;729687.649999999790452;2614678.149999994784594;2754.000000000000000;25.750181554103118;64.451560698229997;0.000000000000000;1.000000000000000;1.000000000000000;3.000000000000000;7.000000000000000;23.000000000000000;62.000000000000000;102.000000000000000;247.289999999998571
WTCBNB;WTC;BNB;2755.000000000000000;0.002205643920145;0.000192028519590;0.001932000000000;0.001965000000000;0.001995000000000;0.002039000000000;0.002147000000000;0.002396500000000;0.002489000000000;0.002535000000000;0.002601920000000;2755.000000000000000;0.002212031215971;0.000194852546340;0.001934000000000;0.001968000000000;0.001998000000000;0.002041000000000;0.002150000000000;0.002402000000000;0.002497000000000;0.002547000000000;0.002617460000000;2755.000000000000000;0.002199281306715;0.000189901966291;0.001928540000000;0.001959000000000;0.001990400000000;0.002036000000000;0.002142000000000;0.002389000000000;0.002481000000000;0.002522600000000;0.002591920000000;2755.000000000000000;0.002205578947368;0.000191742563706;0.001932000000000;0.001964700000000;0.001995400000000;0.002040000000000;0.002147000000000;0.002396000000000;0.002489000000000;0.002535000000000;0.002601460000000;2755.000000000000000;1981.300943738656770;13142.652971878611424;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;145.000000000000000;1021.000000000000000;3808.360000000000127;6934.369999999998072;20996.063999999998487;2755.000000000000000;7.323411978221416;20.013523920578457;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2.000000000000000;7.000000000000000;18.000000000000000;29.000000000000000;71.840000000000146
WTCBTC;WTC;BTC;2755.000000000000000;0.000021214675136;0.000001675659914;0.000017759400000;0.000018500000000;0.000018804000000;0.000019780000000;0.000021460000000;0.000022480000000;0.000023340000000;0.000023740000000;0.000024204600000;2755.000000000000000;0.000021329865699;0.000001696294718;0.000017855400000;0.000018560000000;0.000018894000000;0.000019880000000;0.000021580000000;0.000022600000000;0.000023466000000;0.000023880000000;0.000024500000000;2755.000000000000000;0.000021100504537;0.000001655535641;0.000017651600000;0.000018407000000;0.000018704000000;0.000019720000000;0.000021320000000;0.000022355000000;0.000023196000000;0.000023563000000;0.000024060000000;2755.000000000000000;0.000021213560799;0.000001677858735;0.000017715400000;0.000018500000000;0.000018800000000;0.000019780000000;0.000021450000000;0.000022470000000;0.000023346000000;0.000023750000000;0.000024224600000;2755.000000000000000;15867.182569872957174;27960.167311347358918;387.594800000000021;980.037000000000035;1618.086000000000240;3349.030000000000200;8103.739999999997963;17917.825000000000728;35877.243999999976950;50677.984999999891443;122463.349600000074133;2755.000000000000000;140.417422867513608;193.676975783680291;11.000000000000000;22.000000000000000;31.000000000000000;54.000000000000000;96.000000000000000;172.000000000000000;278.000000000000000;383.599999999999454;669.600000000000364
XEMBTC;XEM;BTC;2754.000000000000000;0.000004740555556;0.000000441529761;0.000003660000000;0.000004000000000;0.000004190000000;0.000004300000000;0.000004885000000;0.000005120000000;0.000005190000000;0.000005253500000;0.000005420000000;2754.000000000000000;0.000004755864198;0.000000444034122;0.000003670000000;0.000004010000000;0.000004200000000;0.000004300000000;0.000004900000000;0.000005130000000;0.000005210000000;0.000005283500000;0.000005450000000;2754.000000000000000;0.000004722331155;0.000000438809803;0.000003635300000;0.000003990000000;0.000004170000000;0.000004280000000;0.000004860000000;0.000005100000000;0.000005170000000;0.000005223500000;0.000005400000000;2754.000000000000000;0.000004739001452;0.000000441700004;0.000003650000000;0.000004000000000;0.000004190000000;0.000004290000000;0.000004880000000;0.000005110000000;0.000005190000000;0.000005260000000;0.000005420000000;2754.000000000000000;163064.346042120509082;234975.727425286517246;3782.650000000000091;10401.450000000000728;17005.099999999998545;40336.250000000000000;91045.500000000000000;191037.750000000000000;359424.700000000419095;547531.149999999906868;1200474.069999999832362;2754.000000000000000;90.835511982570793;101.897178740117198;10.000000000000000;16.000000000000000;21.000000000000000;36.000000000000000;63.000000000000000;108.000000000000000;184.000000000000000;254.349999999999909;453.229999999998142
XEMBUSD;;;1480.000000000000000;0.162264594594595;0.015194406526762;0.117816000000000;0.132645000000000;0.142790000000000;0.156100000000000;0.165100000000000;0.170900000000000;0.177780000000000;0.187100000000000;0.190100000000000;1480.000000000000000;0.162956081081081;0.015409758782121;0.118700000000000;0.133140000000000;0.143090000000000;0.156400000000000;0.165600000000000;0.171700000000000;0.179900000000000;0.188200000000000;0.190900000000000;1480.000000000000000;0.161704324324324;0.015197793499261;0.116711000000000;0.131295000000000;0.142490000000000;0.155900000000000;0.164550000000000;0.170300000000000;0.176720000000000;0.186605000000000;0.189642000000000;1480.000000000000000;0.162191013513514;0.015213108023331;0.116900000000000;0.131490000000000;0.142780000000000;0.156000000000000;0.165000000000000;0.171000000000000;0.177370000000000;0.187100000000000;0.190100000000000;1480.000000000000000;11142.988513513511862;54108.402208217332372;0.000000000000000;68.900000000000006;267.700000000000045;837.250000000000000;2523.000000000000000;7863.000000000000000;25711.400000000045111;46169.049999999966531;97955.040000000284635;1480.000000000000000;14.404054054054054;32.513473045963444;0.000000000000000;1.000000000000000;2.000000000000000;4.000000000000000;8.000000000000000;17.000000000000000;30.000000000000000;41.049999999999962;86.840000000000146
XEMETH;XEM;ETH;2754.000000000000000;0.000069548188090;0.000003541155740;0.000060950000000;0.000065009500000;0.000065770000000;0.000067055000000;0.000068980000000;0.000071890000000;0.000074807000000;0.000075853500000;0.000077070000000;2754.000000000000000;0.000069673344227;0.000003579609531;0.000060980000000;0.000065076500000;0.000065840000000;0.000067152500000;0.000069050000000;0.000072040000000;0.000075060000000;0.000076023500000;0.000077314700000;2754.000000000000000;0.000069414379085;0.000003499156418;0.000060885300000;0.000064855500000;0.000065693000000;0.000066980000000;0.000068860000000;0.000071770000000;0.000074610000000;0.000075660000000;0.000076729400000;2754.000000000000000;0.000069542687001;0.000003539981953;0.000060930000000;0.000064900000000;0.000065760000000;0.000067032500000;0.000068960000000;0.000071910000000;0.000074800000000;0.000075853500000;0.000077014700000;2754.000000000000000;16207.535584604211181;41192.153675701796601;0.000000000000000;0.000000000000000;0.000000000000000;499.250000000000000;3634.500000000000000;14431.500000000000000;44092.700000000026193;72819.500000000000000;163198.979999999486608;2754.000000000000000;8.137981118373276;10.958851656106972;0.000000000000000;0.000000000000000;0.000000000000000;2.000000000000000;5.000000000000000;10.000000000000000;19.000000000000000;29.000000000000000;53.469999999999800
